CANAL / ZONA,INDUSTRIA / MARCA,Year to date 21 cajas,Year to date 20 cajas,Year to date 21 pesos,Year to date 20 pesos
TRADICIONAL ARCA CONTINENTAL,AGUA MINERAL NATURAL,"6,057.6","5,795.0","678,481.4","604,197.1"
TRADICIONAL ARCA CONTINENTAL,CIEL MINERALIZADA,227.4,322.6,"25,572.2","31,175.1"
TRADICIONAL ARCA CONTINENTAL,TOPOCHICO,"3,445.1","3,336.4","441,298.8","394,081.5"
TRADICIONAL ARCA CONTINENTAL,PE헤FIEL,"2,005.5","1,740.9","166,490.6","135,026.2"
TRADICIONAL ARCA CONTINENTAL,AGUA DE LOURDES,299.0,327.5,"39,145.8","38,926.7"
GCA ARCA CONTINENTAL,AGUA MINERAL NATURAL,"1,589.9","1,724.5","146,053.9","136,735.5"
GCA ARCA CONTINENTAL,CIEL MINERALIZADA,34.8,32.7,"2,119.5","2,046.1"
GCA ARCA CONTINENTAL,TOPOCHICO,771.1,818.3,"81,974.5","76,465.9"
GCA ARCA CONTINENTAL,PE헤FIEL,709.1,800.9,"48,107.7","45,854.6"
GCA ARCA CONTINENTAL,AGUA DE LOURDES,38.7,42.0,"3,610.4","3,735.5"
PROXIMIDAD ARCA CONTINENTAL,AGUA MINERAL NATURAL,"3,499.4","4,511.0","331,973.6","389,491.2"
PROXIMIDAD ARCA CONTINENTAL,CIEL MINERALIZADA,54.5,78.3,"3,983.7","5,353.9"
PROXIMIDAD ARCA CONTINENTAL,TOPOCHICO,"1,908.1","2,630.9","217,171.0","265,600.3"
PROXIMIDAD ARCA CONTINENTAL,PE헤FIEL,"1,430.8","1,669.7","101,149.3","106,394.7"
PROXIMIDAD ARCA CONTINENTAL,AGUA DE LOURDES,92.4,119.8,"8,542.5","10,808.6"
TRADICIONAL ARCA ZONA NORTE,AGUA MINERAL NATURAL,"1,092.2","1,049.5","134,523.7","117,291.0"
TRADICIONAL ARCA ZONA NORTE,CIEL MINERALIZADA,31.7,76.5,"3,753.3","7,401.1"
TRADICIONAL ARCA ZONA NORTE,TOPOCHICO,976.7,892.0,"123,424.4","102,762.2"
TRADICIONAL ARCA ZONA NORTE,PE헤FIEL,79.8,73.7,"6,946.0","6,563.8"
TRADICIONAL ARCA ZONA NORTE,AGUA DE LOURDES,0.5,NA,64.1,NA
MODERNO ARCA ZONA NORTE,AGUA MINERAL NATURAL,"1,170.9","1,274.2","106,379.9","104,542.2"
MODERNO ARCA ZONA NORTE,CIEL MINERALIZADA,27.5,32.1,"1,984.9","2,235.4"
MODERNO ARCA ZONA NORTE,TOPOCHICO,630.0,692.1,"69,102.2","68,367.6"
MODERNO ARCA ZONA NORTE,PE헤FIEL,509.9,546.9,"34,198.6","33,010.3"
TRADICIONAL NORESTE,AGUA MINERAL NATURAL,404.7,423.3,"49,382.8","48,493.0"
TRADICIONAL NORESTE,CIEL MINERALIZADA,1.3,0.9,95.1,56.8
TRADICIONAL NORESTE,TOPOCHICO,365.7,370.0,"45,795.9","43,706.1"
TRADICIONAL NORESTE,PE헤FIEL,37.8,52.5,"3,491.8","4,730.2"
GCA ARCA ZONA NORESTE,AGUA MINERAL NATURAL,458.7,540.0,"46,299.0","46,773.1"
GCA ARCA ZONA NORESTE,CIEL MINERALIZADA,NA,0.0,NA,0.2
GCA ARCA ZONA NORESTE,TOPOCHICO,318.2,371.2,"35,218.0","35,408.1"
GCA ARCA ZONA NORESTE,PE헤FIEL,134.4,162.9,"8,814.1","9,388.4"
PROXIMIDAD ARCA ZONA NORESTE,AGUA MINERAL NATURAL,"1,093.3","1,816.4","113,504.8","166,178.3"
PROXIMIDAD ARCA ZONA NORESTE,CIEL MINERALIZADA,0.6,0.7,53.5,70.5
PROXIMIDAD ARCA ZONA NORESTE,TOPOCHICO,827.0,"1,397.1","94,553.0","139,740.7"
PROXIMIDAD ARCA ZONA NORESTE,PE헤FIEL,262.9,414.9,"18,572.6","25,899.9"
PROXIMIDAD ARCA ZONA NORESTE,AGUA DE LOURDES,2.5,3.2,219.0,272.6
TRADICIONAL ARCA ZONA OCCIDENTE,AGUA MINERAL NATURAL,"3,631.0","3,349.3","371,363.6","316,933.2"
TRADICIONAL ARCA ZONA OCCIDENTE,CIEL MINERALIZADA,194.2,244.9,"21,604.1","23,600.7"
TRADICIONAL ARCA ZONA OCCIDENTE,TOPOCHICO,"1,228.8","1,135.9","154,437.3","129,037.6"
TRADICIONAL ARCA ZONA OCCIDENTE,PE헤FIEL,"1,833.6","1,582.5","150,736.5","121,147.3"
TRADICIONAL ARCA ZONA OCCIDENTE,AGUA DE LOURDES,298.4,327.5,"39,074.9","38,925.2"
GCA ARCA ZONA OCCIDENTE,AGUA MINERAL NATURAL,557.3,586.0,"48,042.2","43,305.5"
GCA ARCA ZONA OCCIDENTE,CIEL MINERALIZADA,26.0,24.5,"1,550.4","1,515.5"
GCA ARCA ZONA OCCIDENTE,TOPOCHICO,173.7,174.9,"17,638.9","15,747.3"
GCA ARCA ZONA OCCIDENTE,PE헤FIEL,298.7,327.8,"20,552.5","18,257.2"
GCA ARCA ZONA OCCIDENTE,AGUA DE LOURDES,38.6,41.9,"3,596.3","3,722.6"
PROXIMIDAD ARCA ZONA OCCIDENTE,AGUA MINERAL NATURAL,"1,069.1","1,201.4","90,878.6","93,389.6"
PROXIMIDAD ARCA ZONA OCCIDENTE,CIEL MINERALIZADA,33.8,51.6,"2,374.3","3,403.4"
PROXIMIDAD ARCA ZONA OCCIDENTE,TOPOCHICO,313.8,349.8,"35,262.4","35,804.5"
PROXIMIDAD ARCA ZONA OCCIDENTE,PE헤FIEL,619.4,672.7,"44,117.9","42,868.2"
PROXIMIDAD ARCA ZONA OCCIDENTE,AGUA DE LOURDES,89.9,116.7,"8,323.5","10,536.0"
TRADICIONAL ARCA ZONA PACIFICO,AGUA MINERAL NATURAL,395.6,310.9,"51,592.6","39,338.7"
TRADICIONAL ARCA ZONA PACIFICO,CIEL MINERALIZADA,1.4,1.2,208.9,173.4
TRADICIONAL ARCA ZONA PACIFICO,TOPOCHICO,348.4,277.4,"46,816.4","35,937.9"
TRADICIONAL ARCA ZONA PACIFICO,PE헤FIEL,45.0,31.9,"4,486.1","3,188.5"
MODERNO ARCA ZONA PACIFICO,AGUA MINERAL NATURAL,740.0,817.5,"72,923.0","72,038.0"
MODERNO ARCA ZONA PACIFICO,CIEL MINERALIZADA,1.5,2.0,140.0,175.0
MODERNO ARCA ZONA PACIFICO,TOPOCHICO,416.4,464.1,"47,370.9","46,998.1"
MODERNO ARCA ZONA PACIFICO,PE헤FIEL,314.6,345.5,"23,001.2","22,825.3"
MODERNO ARCA ZONA PACIFICO,AGUA DE LOURDES,0.1,0.1,14.0,13.0
